filename,width,height,class,xmin,ymin,xmax,ymax
e731587b225d7bad435c4cfb7cbec669_jpg.rf.f2ce025e9dfb2060cb835a57d4d2f1b2.jpg,640,640,0,236,416,469,482
images-18-_jpg.rf.f3e5231beec4a82c120919c28282e1ef.jpg,640,640,3,192,154,343,240
images-18-_jpg.rf.f3e5231beec4a82c120919c28282e1ef.jpg,640,640,1,372,247,501,302
images-18-_jpg.rf.f3e5231beec4a82c120919c28282e1ef.jpg,640,640,2,301,327,408,373
images-18-_jpg.rf.f3e5231beec4a82c120919c28282e1ef.jpg,640,640,0,227,495,465,560
c06a8a5d5214f4545a91b5c35eb7aa43_jpg.rf.f3fa2165313ce2a09e04a1a868a6f88b.jpg,640,640,3,257,218,380,257
c06a8a5d5214f4545a91b5c35eb7aa43_jpg.rf.f3fa2165313ce2a09e04a1a868a6f88b.jpg,640,640,1,399,267,503,304
c06a8a5d5214f4545a91b5c35eb7aa43_jpg.rf.f3fa2165313ce2a09e04a1a868a6f88b.jpg,640,640,2,318,305,375,341
c06a8a5d5214f4545a91b5c35eb7aa43_jpg.rf.f3fa2165313ce2a09e04a1a868a6f88b.jpg,640,640,0,241,500,424,549
images-13-_jpg.rf.f3f72471bcd3e746a2f5c9cf0c4e0e93.jpg,640,640,3,197,228,323,274
images-13-_jpg.rf.f3f72471bcd3e746a2f5c9cf0c4e0e93.jpg,640,640,1,344,278,431,310
images-13-_jpg.rf.f3f72471bcd3e746a2f5c9cf0c4e0e93.jpg,640,640,2,261,327,308,362
images-13-_jpg.rf.f3f72471bcd3e746a2f5c9cf0c4e0e93.jpg,640,640,0,193,382,430,443
dd73e0797834fecca12c450729c37fef_jpg.rf.f4aa566cb40214998dd7c9cb3a0a4b73.jpg,640,640,3,202,193,320,233
dd73e0797834fecca12c450729c37fef_jpg.rf.f4aa566cb40214998dd7c9cb3a0a4b73.jpg,640,640,1,416,256,462,287
dd73e0797834fecca12c450729c37fef_jpg.rf.f4aa566cb40214998dd7c9cb3a0a4b73.jpg,640,640,2,256,276,302,310
dd73e0797834fecca12c450729c37fef_jpg.rf.f4aa566cb40214998dd7c9cb3a0a4b73.jpg,640,640,0,185,408,394,472
78ebbaace416b45c0b552a5a3de7b1a7_jpg.rf.f4db6e1bc50029f69e6267f1b7d2c35e.jpg,640,640,3,195,202,337,251
78ebbaace416b45c0b552a5a3de7b1a7_jpg.rf.f4db6e1bc50029f69e6267f1b7d2c35e.jpg,640,640,1,326,253,439,301
78ebbaace416b45c0b552a5a3de7b1a7_jpg.rf.f4db6e1bc50029f69e6267f1b7d2c35e.jpg,640,640,2,245,314,307,355
78ebbaace416b45c0b552a5a3de7b1a7_jpg.rf.f4db6e1bc50029f69e6267f1b7d2c35e.jpg,640,640,0,196,462,422,533
pvc_adhar-card-600x600_jpg.rf.f44c7c3708d4bb97157d3c813b6e88b8.jpg,640,640,3,163,206,340,275
pvc_adhar-card-600x600_jpg.rf.f44c7c3708d4bb97157d3c813b6e88b8.jpg,640,640,1,248,280,386,335
pvc_adhar-card-600x600_jpg.rf.f44c7c3708d4bb97157d3c813b6e88b8.jpg,640,640,2,175,360,253,411
pvc_adhar-card-600x600_jpg.rf.f44c7c3708d4bb97157d3c813b6e88b8.jpg,640,640,0,158,456,477,544
97d297f8384d0e9b857e3ebc0bd31dcd_jpg.rf.f4c89aa1548e48ab7b4441ba0a97795f.jpg,640,640,3,185,152,383,199
97d297f8384d0e9b857e3ebc0bd31dcd_jpg.rf.f4c89aa1548e48ab7b4441ba0a97795f.jpg,640,640,1,328,197,411,231
97d297f8384d0e9b857e3ebc0bd31dcd_jpg.rf.f4c89aa1548e48ab7b4441ba0a97795f.jpg,640,640,2,240,242,278,273
97d297f8384d0e9b857e3ebc0bd31dcd_jpg.rf.f4c89aa1548e48ab7b4441ba0a97795f.jpg,640,640,0,193,447,405,499
f99b3efadece9bde10e251760cc71b1c_jpg.rf.f57bc7f9b28c850f0aa3e9c859ae4975.jpg,640,640,3,187,203,273,249
f99b3efadece9bde10e251760cc71b1c_jpg.rf.f57bc7f9b28c850f0aa3e9c859ae4975.jpg,640,640,1,346,263,469,308
f99b3efadece9bde10e251760cc71b1c_jpg.rf.f57bc7f9b28c850f0aa3e9c859ae4975.jpg,640,640,2,250,300,315,334
f99b3efadece9bde10e251760cc71b1c_jpg.rf.f57bc7f9b28c850f0aa3e9c859ae4975.jpg,640,640,0,215,465,446,519
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f265320ca58763647b62a687a5d5a127.jpg,640,640,3,176,184,270,224
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f265320ca58763647b62a687a5d5a127.jpg,640,640,1,326,251,420,288
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f265320ca58763647b62a687a5d5a127.jpg,640,640,2,233,281,296,312
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f265320ca58763647b62a687a5d5a127.jpg,640,640,0,138,453,379,518
adhar1_2366193f_jpg.rf.f4cc0eab89f6491346720242e9bf7631.jpg,640,640,3,206,239,365,286
adhar1_2366193f_jpg.rf.f4cc0eab89f6491346720242e9bf7631.jpg,640,640,1,402,306,511,349
adhar1_2366193f_jpg.rf.f4cc0eab89f6491346720242e9bf7631.jpg,640,640,2,269,341,329,377
adhar1_2366193f_jpg.rf.f4cc0eab89f6491346720242e9bf7631.jpg,640,640,0,186,444,406,505
banner_jpg.rf.f523cb44aeeaaf9b3f6b6d6a4db51c13.jpg,640,640,3,190,245,322,281
banner_jpg.rf.f523cb44aeeaaf9b3f6b6d6a4db51c13.jpg,640,640,1,389,288,506,327
banner_jpg.rf.f523cb44aeeaaf9b3f6b6d6a4db51c13.jpg,640,640,2,275,342,340,383
banner_jpg.rf.f523cb44aeeaaf9b3f6b6d6a4db51c13.jpg,640,640,0,225,459,425,513
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.f5b0fcdc3b4a7c4667d413856ffae30d.jpg,640,640,3,187,190,318,233
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.f5b0fcdc3b4a7c4667d413856ffae30d.jpg,640,640,1,297,230,400,272
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.f5b0fcdc3b4a7c4667d413856ffae30d.jpg,640,640,2,218,247,270,281
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.f5b0fcdc3b4a7c4667d413856ffae30d.jpg,640,640,0,169,485,409,556
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.f4eedf798e600e2f90dda91f8d13d6c1.jpg,640,640,3,189,187,392,219
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.f4eedf798e600e2f90dda91f8d13d6c1.jpg,640,640,1,298,212,389,240
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.f4eedf798e600e2f90dda91f8d13d6c1.jpg,640,640,0,236,458,439,496
images-18-_jpg.rf.f4ee7c6ade6ee9460f7ec788985ea8aa.jpg,640,640,3,173,125,324,214
images-18-_jpg.rf.f4ee7c6ade6ee9460f7ec788985ea8aa.jpg,640,640,1,348,196,479,253
images-18-_jpg.rf.f4ee7c6ade6ee9460f7ec788985ea8aa.jpg,640,640,2,271,286,378,334
images-18-_jpg.rf.f4ee7c6ade6ee9460f7ec788985ea8aa.jpg,640,640,0,186,457,425,526
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f5e73433478e70d314b17b00e8289721.jpg,640,640,3,181,152,277,197
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f5e73433478e70d314b17b00e8289721.jpg,640,640,1,335,195,430,237
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f5e73433478e70d314b17b00e8289721.jpg,640,640,2,245,243,309,277
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f5e73433478e70d314b17b00e8289721.jpg,640,640,0,159,409,402,486
aad43_jpg.rf.f5721a0bd26f92f62c51cffb2f451290.jpg,640,640,3,252,214,410,265
aad43_jpg.rf.f5721a0bd26f92f62c51cffb2f451290.jpg,640,640,1,421,272,552,313
aad43_jpg.rf.f5721a0bd26f92f62c51cffb2f451290.jpg,640,640,2,321,314,393,352
aad43_jpg.rf.f5721a0bd26f92f62c51cffb2f451290.jpg,640,640,0,234,497,441,551
8988c5603729dd48f76f59d6f3c6148e_jpg.rf.f62ee1e4d5a47c4c1ae1c75ed06ac5e0.jpg,640,640,3,232,221,383,262
8988c5603729dd48f76f59d6f3c6148e_jpg.rf.f62ee1e4d5a47c4c1ae1c75ed06ac5e0.jpg,640,640,1,394,277,521,314
8988c5603729dd48f76f59d6f3c6148e_jpg.rf.f62ee1e4d5a47c4c1ae1c75ed06ac5e0.jpg,640,640,2,296,318,362,350
8988c5603729dd48f76f59d6f3c6148e_jpg.rf.f62ee1e4d5a47c4c1ae1c75ed06ac5e0.jpg,640,640,0,194,501,401,542
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.f6bbc0ed858175b50f4c4dff9784d113.jpg,640,640,3,220,156,349,207
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.f6bbc0ed858175b50f4c4dff9784d113.jpg,640,640,1,340,330,429,368
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.f6bbc0ed858175b50f4c4dff9784d113.jpg,640,640,2,269,362,338,401
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.f6bbc0ed858175b50f4c4dff9784d113.jpg,640,640,0,225,458,453,530
368a4dd1224bf4d35aa30fc7b61d32d2-1-_jpg.rf.f6f7e884fab31d30e9c2e256fc3462b7.jpg,640,640,3,165,179,302,228
368a4dd1224bf4d35aa30fc7b61d32d2-1-_jpg.rf.f6f7e884fab31d30e9c2e256fc3462b7.jpg,640,640,1,369,219,416,255
368a4dd1224bf4d35aa30fc7b61d32d2-1-_jpg.rf.f6f7e884fab31d30e9c2e256fc3462b7.jpg,640,640,2,217,266,263,299
368a4dd1224bf4d35aa30fc7b61d32d2-1-_jpg.rf.f6f7e884fab31d30e9c2e256fc3462b7.jpg,640,640,0,195,488,453,574
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f842f23dd2d557d9d3ed3b92e8a7ef29.jpg,640,640,3,202,182,298,225
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f842f23dd2d557d9d3ed3b92e8a7ef29.jpg,640,640,1,357,255,452,295
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f842f23dd2d557d9d3ed3b92e8a7ef29.jpg,640,640,2,266,281,331,313
a1e3125efaa4eebd8efc907ae48b69a1_jpg.rf.f842f23dd2d557d9d3ed3b92e8a7ef29.jpg,640,640,0,186,449,431,523
10d68e66-4b5a-4ab4-9c5b-65aebe0aa040_jpg.rf.f71d4231be2ed9c7c569192edbe9c512.jpg,640,640,4,51,319,361,364
10d68e66-4b5a-4ab4-9c5b-65aebe0aa040_jpg.rf.f71d4231be2ed9c7c569192edbe9c512.jpg,640,640,0,214,426,423,448
2b923b9c9b526e45022e18d0493946ba_jpg.rf.f81af50ea458efb7d7a688730c31e634.jpg,640,640,3,252,199,483,276
2b923b9c9b526e45022e18d0493946ba_jpg.rf.f81af50ea458efb7d7a688730c31e634.jpg,640,640,1,239,310,402,379
2b923b9c9b526e45022e18d0493946ba_jpg.rf.f81af50ea458efb7d7a688730c31e634.jpg,640,640,2,313,379,399,438
2b923b9c9b526e45022e18d0493946ba_jpg.rf.f81af50ea458efb7d7a688730c31e634.jpg,640,640,0,202,486,466,574
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.f7eaef76f540349455eea40b924d68d9.jpg,640,640,3,209,238,288,276
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.f7eaef76f540349455eea40b924d68d9.jpg,640,640,1,346,283,448,323
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.f7eaef76f540349455eea40b924d68d9.jpg,640,640,2,289,325,373,364
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.f7eaef76f540349455eea40b924d68d9.jpg,640,640,0,285,472,445,529
images-11-_jpg.rf.f72affbfe067a61f06794ae526bf31a8.jpg,640,640,3,207,161,313,207
images-11-_jpg.rf.f72affbfe067a61f06794ae526bf31a8.jpg,640,640,1,416,227,462,259
images-11-_jpg.rf.f72affbfe067a61f06794ae526bf31a8.jpg,640,640,2,235,245,304,284
images-11-_jpg.rf.f72affbfe067a61f06794ae526bf31a8.jpg,640,640,0,189,479,443,552
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.f6d2a32d9e324f2b0b8d4434704723cb.jpg,640,640,3,216,202,304,236
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.f6d2a32d9e324f2b0b8d4434704723cb.jpg,640,640,1,357,260,446,294
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.f6d2a32d9e324f2b0b8d4434704723cb.jpg,640,640,2,271,280,334,311
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.f6d2a32d9e324f2b0b8d4434704723cb.jpg,640,640,0,193,418,415,478
dwRqcW6_jpg.rf.f7e537fb4d80222e6c9230606a761088.jpg,640,640,3,226,225,377,268
dwRqcW6_jpg.rf.f7e537fb4d80222e6c9230606a761088.jpg,640,640,1,405,285,538,327
dwRqcW6_jpg.rf.f7e537fb4d80222e6c9230606a761088.jpg,640,640,2,319,325,424,362
dwRqcW6_jpg.rf.f7e537fb4d80222e6c9230606a761088.jpg,640,640,0,204,532,422,578
49fa3bcf36cda2851f2d12adc5f9f6db-2-_jpg.rf.f6f8e12f7bb470bfe30e4b70f7a184b9.jpg,640,640,3,163,166,266,206
49fa3bcf36cda2851f2d12adc5f9f6db-2-_jpg.rf.f6f8e12f7bb470bfe30e4b70f7a184b9.jpg,640,640,1,316,213,418,250
49fa3bcf36cda2851f2d12adc5f9f6db-2-_jpg.rf.f6f8e12f7bb470bfe30e4b70f7a184b9.jpg,640,640,2,203,240,251,269
49fa3bcf36cda2851f2d12adc5f9f6db-2-_jpg.rf.f6f8e12f7bb470bfe30e4b70f7a184b9.jpg,640,640,0,138,429,410,502
images-7-_jpg.rf.f782a0cdc303b1114a9ca2c401986986.jpg,640,640,3,116,176,316,227
images-7-_jpg.rf.f782a0cdc303b1114a9ca2c401986986.jpg,640,640,1,259,215,406,262
images-7-_jpg.rf.f782a0cdc303b1114a9ca2c401986986.jpg,640,640,2,194,272,274,308
images-7-_jpg.rf.f782a0cdc303b1114a9ca2c401986986.jpg,640,640,0,109,456,397,522
ac313c63f18e91c513128fa97bce32d6_jpg.rf.f8014e53f2948e043453ad75d7217cd2.jpg,640,640,3,168,150,327,199
ac313c63f18e91c513128fa97bce32d6_jpg.rf.f8014e53f2948e043453ad75d7217cd2.jpg,640,640,1,292,177,389,211
ac313c63f18e91c513128fa97bce32d6_jpg.rf.f8014e53f2948e043453ad75d7217cd2.jpg,640,640,2,216,210,285,244
ac313c63f18e91c513128fa97bce32d6_jpg.rf.f8014e53f2948e043453ad75d7217cd2.jpg,640,640,0,197,458,441,527
15702284b04c27864e819ad89483b80d_jpg.rf.f7affd2c1a1116da77452c72c4b43c71.jpg,640,640,3,212,173,326,216
15702284b04c27864e819ad89483b80d_jpg.rf.f7affd2c1a1116da77452c72c4b43c71.jpg,640,640,1,386,245,429,278
15702284b04c27864e819ad89483b80d_jpg.rf.f7affd2c1a1116da77452c72c4b43c71.jpg,640,640,2,243,271,288,306
15702284b04c27864e819ad89483b80d_jpg.rf.f7affd2c1a1116da77452c72c4b43c71.jpg,640,640,0,175,446,395,523
product-500x500_jpg.rf.f78cec7eb0780e30e5bdb259e74581fe.jpg,640,640,3,201,246,365,309
product-500x500_jpg.rf.f78cec7eb0780e30e5bdb259e74581fe.jpg,640,640,1,351,296,466,339
product-500x500_jpg.rf.f78cec7eb0780e30e5bdb259e74581fe.jpg,640,640,2,271,353,335,392
product-500x500_jpg.rf.f78cec7eb0780e30e5bdb259e74581fe.jpg,640,640,0,201,458,417,525
3564191365d6dd7bff705c3252860029_jpg.rf.f631c504d92a93f08a27a0ca0724358a.jpg,640,640,3,189,227,235,255
3564191365d6dd7bff705c3252860029_jpg.rf.f631c504d92a93f08a27a0ca0724358a.jpg,640,640,1,332,270,423,302
3564191365d6dd7bff705c3252860029_jpg.rf.f631c504d92a93f08a27a0ca0724358a.jpg,640,640,2,226,309,269,336
3564191365d6dd7bff705c3252860029_jpg.rf.f631c504d92a93f08a27a0ca0724358a.jpg,640,640,0,155,462,380,516
ac313c63f18e91c513128fa97bce32d6_jpg.rf.f87ae9abcef1ccf3b87d1fcc95ff1a3c.jpg,640,640,3,194,157,354,205
ac313c63f18e91c513128fa97bce32d6_jpg.rf.f87ae9abcef1ccf3b87d1fcc95ff1a3c.jpg,640,640,1,319,196,416,230
ac313c63f18e91c513128fa97bce32d6_jpg.rf.f87ae9abcef1ccf3b87d1fcc95ff1a3c.jpg,640,640,2,243,218,312,252
ac313c63f18e91c513128fa97bce32d6_jpg.rf.f87ae9abcef1ccf3b87d1fcc95ff1a3c.jpg,640,640,0,221,475,467,543
14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.f711c528f953e8a5cf5ee3ea0369f30a.jpg,640,640,3,164,178,368,231
14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.f711c528f953e8a5cf5ee3ea0369f30a.jpg,640,640,1,321,215,437,260
14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.f711c528f953e8a5cf5ee3ea0369f30a.jpg,640,640,2,231,272,320,313
14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.f711c528f953e8a5cf5ee3ea0369f30a.jpg,640,640,0,181,439,450,508
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.f76b059c9379b1568681f54bdcc88638.jpg,640,640,3,175,174,302,225
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.f76b059c9379b1568681f54bdcc88638.jpg,640,640,1,297,339,385,376
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.f76b059c9379b1568681f54bdcc88638.jpg,640,640,2,227,381,295,418
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.f76b059c9379b1568681f54bdcc88638.jpg,640,640,0,186,474,412,543
c5bc89c6e9cede0ff4d07085c5ce2488_jpg.rf.f7ceff1836dda759b77d51a85d159398.jpg,640,640,3,186,210,255,247
c5bc89c6e9cede0ff4d07085c5ce2488_jpg.rf.f7ceff1836dda759b77d51a85d159398.jpg,640,640,1,384,242,425,273
c5bc89c6e9cede0ff4d07085c5ce2488_jpg.rf.f7ceff1836dda759b77d51a85d159398.jpg,640,640,2,243,286,286,317
c5bc89c6e9cede0ff4d07085c5ce2488_jpg.rf.f7ceff1836dda759b77d51a85d159398.jpg,640,640,0,198,450,432,518
b9cc3312597d27a7d53152d949674eec_jpg.rf.f8d811005d67d2c305423aedb56b3b05.jpg,640,640,3,201,225,339,260
b9cc3312597d27a7d53152d949674eec_jpg.rf.f8d811005d67d2c305423aedb56b3b05.jpg,640,640,1,319,390,396,422
b9cc3312597d27a7d53152d949674eec_jpg.rf.f8d811005d67d2c305423aedb56b3b05.jpg,640,640,2,249,425,288,454
b9cc3312597d27a7d53152d949674eec_jpg.rf.f8d811005d67d2c305423aedb56b3b05.jpg,640,640,0,204,516,402,569
0d4c873ace54e82fb49c451a9bdc6d24_jpg.rf.f8825be3d3e7110ac6ae200bebd14c87.jpg,640,640,3,410,180,455,289
0d4c873ace54e82fb49c451a9bdc6d24_jpg.rf.f8825be3d3e7110ac6ae200bebd14c87.jpg,640,640,1,362,336,409,455
0d4c873ace54e82fb49c451a9bdc6d24_jpg.rf.f8825be3d3e7110ac6ae200bebd14c87.jpg,640,640,2,317,243,358,311
0d4c873ace54e82fb49c451a9bdc6d24_jpg.rf.f8825be3d3e7110ac6ae200bebd14c87.jpg,640,640,0,125,232,188,431
dd1b5eeb6239e3d97be96c4fa66a4eb7_jpg.rf.f8c46563b32a9b7ef876ce1fa469cedd.jpg,640,640,3,210,150,292,188
dd1b5eeb6239e3d97be96c4fa66a4eb7_jpg.rf.f8c46563b32a9b7ef876ce1fa469cedd.jpg,640,640,1,365,196,444,227
dd1b5eeb6239e3d97be96c4fa66a4eb7_jpg.rf.f8c46563b32a9b7ef876ce1fa469cedd.jpg,640,640,2,305,228,348,255
dd1b5eeb6239e3d97be96c4fa66a4eb7_jpg.rf.f8c46563b32a9b7ef876ce1fa469cedd.jpg,640,640,0,212,432,456,511
a1e3125efaa4eebd8efc907ae48b69a1-1-_jpg.rf.f8e9bd5236c00d493d2d992bcb745a0e.jpg,640,640,3,216,169,305,205
a1e3125efaa4eebd8efc907ae48b69a1-1-_jpg.rf.f8e9bd5236c00d493d2d992bcb745a0e.jpg,640,640,1,365,216,458,256
a1e3125efaa4eebd8efc907ae48b69a1-1-_jpg.rf.f8e9bd5236c00d493d2d992bcb745a0e.jpg,640,640,2,280,257,342,291
a1e3125efaa4eebd8efc907ae48b69a1-1-_jpg.rf.f8e9bd5236c00d493d2d992bcb745a0e.jpg,640,640,0,214,422,443,488
b4047be5f6a409a7ac20777d25d5a058_jpg.rf.f8ae091d95ec3195dee648b4cbf328c0.jpg,640,640,3,233,220,356,254
b4047be5f6a409a7ac20777d25d5a058_jpg.rf.f8ae091d95ec3195dee648b4cbf328c0.jpg,640,640,1,375,265,459,294
b4047be5f6a409a7ac20777d25d5a058_jpg.rf.f8ae091d95ec3195dee648b4cbf328c0.jpg,640,640,2,279,286,319,312
b4047be5f6a409a7ac20777d25d5a058_jpg.rf.f8ae091d95ec3195dee648b4cbf328c0.jpg,640,640,0,252,469,478,516
amb-022_1636178548_jpg.rf.f93b1c6914715945322270a10d279e68.jpg,640,640,3,237,235,325,269
amb-022_1636178548_jpg.rf.f93b1c6914715945322270a10d279e68.jpg,640,640,1,388,285,503,321
amb-022_1636178548_jpg.rf.f93b1c6914715945322270a10d279e68.jpg,640,640,2,316,323,404,360
amb-022_1636178548_jpg.rf.f93b1c6914715945322270a10d279e68.jpg,640,640,0,234,523,408,566
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.f961a9bf50c6e8b27fc33660cc309387.jpg,640,640,3,205,190,331,227
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.f961a9bf50c6e8b27fc33660cc309387.jpg,640,640,1,319,220,419,257
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.f961a9bf50c6e8b27fc33660cc309387.jpg,640,640,2,242,242,293,273
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.f961a9bf50c6e8b27fc33660cc309387.jpg,640,640,0,226,480,466,537
1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.f94419acb2c183d8b1aa3358dc698da6.jpg,640,640,3,191,194,355,241
1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.f94419acb2c183d8b1aa3358dc698da6.jpg,640,640,1,341,232,434,269
1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.f94419acb2c183d8b1aa3358dc698da6.jpg,640,640,2,244,286,287,314
1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.f94419acb2c183d8b1aa3358dc698da6.jpg,640,640,0,220,502,469,576
25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.f975454b7eba61de0862763166e4400f.jpg,640,640,3,202,162,309,205
25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.f975454b7eba61de0862763166e4400f.jpg,640,640,1,397,215,440,248
25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.f975454b7eba61de0862763166e4400f.jpg,640,640,2,250,263,293,295
25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.f975454b7eba61de0862763166e4400f.jpg,640,640,0,203,449,431,503
images-2-_jpg.rf.f97fd7139fee9f895bd8ce564debf562.jpg,640,640,3,258,220,357,262
images-2-_jpg.rf.f97fd7139fee9f895bd8ce564debf562.jpg,640,640,1,396,279,502,316
images-2-_jpg.rf.f97fd7139fee9f895bd8ce564debf562.jpg,640,640,2,313,341,373,376
images-2-_jpg.rf.f97fd7139fee9f895bd8ce564debf562.jpg,640,640,0,222,487,391,524
8c7dab60c3bdf9f210aaaca1a87c78de_jpg.rf.f98a74b96166d51b48fba91fbfbfeeba.jpg,640,640,3,221,144,414,202
8c7dab60c3bdf9f210aaaca1a87c78de_jpg.rf.f98a74b96166d51b48fba91fbfbfeeba.jpg,640,640,1,334,189,426,226
8c7dab60c3bdf9f210aaaca1a87c78de_jpg.rf.f98a74b96166d51b48fba91fbfbfeeba.jpg,640,640,2,238,215,314,249
8c7dab60c3bdf9f210aaaca1a87c78de_jpg.rf.f98a74b96166d51b48fba91fbfbfeeba.jpg,640,640,0,227,460,430,522
23752a535ecca255d677464b5a7a24f4_jpg.rf.f9b88b23a29e0aea3cc34591afe64df2.jpg,640,640,3,204,232,471,312
23752a535ecca255d677464b5a7a24f4_jpg.rf.f9b88b23a29e0aea3cc34591afe64df2.jpg,640,640,1,405,288,559,344
23752a535ecca255d677464b5a7a24f4_jpg.rf.f9b88b23a29e0aea3cc34591afe64df2.jpg,640,640,2,292,356,378,404
23752a535ecca255d677464b5a7a24f4_jpg.rf.f9b88b23a29e0aea3cc34591afe64df2.jpg,640,640,0,207,511,453,586
e46c99152bf3cfd347cc7ba27eb6ecd2_jpg.rf.f9e2c50caf90fd7d48152f8f18ffc94a.jpg,640,640,3,192,202,350,266
e46c99152bf3cfd347cc7ba27eb6ecd2_jpg.rf.f9e2c50caf90fd7d48152f8f18ffc94a.jpg,640,640,1,327,270,442,318
e46c99152bf3cfd347cc7ba27eb6ecd2_jpg.rf.f9e2c50caf90fd7d48152f8f18ffc94a.jpg,640,640,2,234,327,297,365
e46c99152bf3cfd347cc7ba27eb6ecd2_jpg.rf.f9e2c50caf90fd7d48152f8f18ffc94a.jpg,640,640,0,143,418,349,491
82a73cb534ca5805e7136e48059e7000_jpg.rf.f9e9b1930ae13043dbd6f1fd90eb7154.jpg,640,640,3,159,181,476,253
82a73cb534ca5805e7136e48059e7000_jpg.rf.f9e9b1930ae13043dbd6f1fd90eb7154.jpg,640,640,1,309,258,416,300
82a73cb534ca5805e7136e48059e7000_jpg.rf.f9e9b1930ae13043dbd6f1fd90eb7154.jpg,640,640,2,224,308,279,340
82a73cb534ca5805e7136e48059e7000_jpg.rf.f9e9b1930ae13043dbd6f1fd90eb7154.jpg,640,640,0,195,404,440,471
download_jpg.rf.f9cc7906d3fc7f2416eddafbb36517c3.jpg,640,640,3,256,217,313,257
download_jpg.rf.f9cc7906d3fc7f2416eddafbb36517c3.jpg,640,640,1,253,260,373,308
download_jpg.rf.f9cc7906d3fc7f2416eddafbb36517c3.jpg,640,640,2,275,308,336,348
download_jpg.rf.f9cc7906d3fc7f2416eddafbb36517c3.jpg,640,640,0,188,448,384,510
banner_jpg.rf.fca2ae57f916de6a20c619250e04fa42.jpg,640,640,3,178,267,310,307
banner_jpg.rf.fca2ae57f916de6a20c619250e04fa42.jpg,640,640,1,370,335,488,375
banner_jpg.rf.fca2ae57f916de6a20c619250e04fa42.jpg,640,640,2,256,371,321,412
banner_jpg.rf.fca2ae57f916de6a20c619250e04fa42.jpg,640,640,0,195,486,397,546
35c4f8abcda3c0e3fe13b2435deaaff4_jpg.rf.fa876ee085a3fd253ff62e6a9a134236.jpg,640,640,3,195,147,357,188
35c4f8abcda3c0e3fe13b2435deaaff4_jpg.rf.fa876ee085a3fd253ff62e6a9a134236.jpg,640,640,1,251,192,349,226
35c4f8abcda3c0e3fe13b2435deaaff4_jpg.rf.fa876ee085a3fd253ff62e6a9a134236.jpg,640,640,2,193,226,259,260
35c4f8abcda3c0e3fe13b2435deaaff4_jpg.rf.fa876ee085a3fd253ff62e6a9a134236.jpg,640,640,0,182,462,403,521
